Enumeration_Code,Enumeration_Code_SDMX,Enumeration_Code2,Enumeration_Name,isAttribute,EnumerationValue_Code,EnumerationValue_Code_SDMX,EnumerationValue_Code2,EnumerationValue_Name,EnumerationValue_Type
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,VIETNAM1_18,C01,SAMPLING_STATION_VIETNAM1_18,Viet Nam1_18,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,VIETNAM2_19,C02,SAMPLING_STATION_VIETNAM2_19,Viet Nam2_19,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,VIETNAM2_20,C03,SAMPLING_STATION_VIETNAM2_20,Viet Nam2_20,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BORGES,C01,SAMPLING_STATION_BORGES,Borges,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CAISDECARVAO,C02,SAMPLING_STATION_CAISDECARVAO,Cais de Carvão,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,FLORESTA,C03,SAMPLING_STATION_FLORESTA,Floresta,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,LUANDA,C04,SAMPLING_STATION_LUANDA,Luanda,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,PORTOPESQUEIRO,C05,SAMPLING_STATION_PORTOPESQUEIRO,Porto Pesqueiro,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,FERROVIA,C06,SAMPLING_STATION_FERROVIA,Ferrovia,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,GEF2,C01,SAMPLING_STATION_GEF2,GEF 2,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MOW1,C02,SAMPLING_STATION_MOW1,MOW1,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,S01,C03,SAMPLING_STATION_S01,S01,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,S03,C04,SAMPLING_STATION_S03,S03,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,VLIZLWSTATION,C05,SAMPLING_STATION_VLIZLWSTATION,VLIZ LWStation,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,W01,C06,SAMPLING_STATION_W01,W01,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,W02,C07,SAMPLING_STATION_W02,W02,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,W03,C08,SAMPLING_STATION_W03,W03,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,W04,C09,SAMPLING_STATION_W04,W04,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,W05,C10,SAMPLING_STATION_W05,W05,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,W06,C11,SAMPLING_STATION_W06,W06,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,W07,C12,SAMPLING_STATION_W07,W07,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,W08,C13,SAMPLING_STATION_W08,W08,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,W09,C14,SAMPLING_STATION_W09,W09,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,W10,C15,SAMPLING_STATION_W10,W10,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BRAZIL1,C05,SAMPLING_STATION_BRAZIL1,Brazil 1,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BRAZIL2,C06,SAMPLING_STATION_BRAZIL2,Brazil 2,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BRAZIL3,C07,SAMPLING_STATION_BRAZIL3,Brazil 3,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BRAZIL4,C08,SAMPLING_STATION_BRAZIL4,Brazil 4,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BEAUFORTGYRE,C04,SAMPLING_STATION_BEAUFORTGYRE,Beaufort Gyre,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,AN,C01,SAMPLING_STATION_AN,AN,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,AS,C02,SAMPLING_STATION_AS,AS,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BAHIACHENGUE,C03,SAMPLING_STATION_BAHIACHENGUE,Bahía Chengue,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BAHIASANTAMARTA,C04,SAMPLING_STATION_BAHIASANTAMARTA,Bahía Santa Marta,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,COLOMBIA,C05,SAMPLING_STATION_COLOMBIA,Colombia,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,GN,C06,SAMPLING_STATION_GN,GN,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,GS,C07,SAMPLING_STATION_GS,GS,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,GUAOFF13,C08,SAMPLING_STATION_GUAOFF13,GUA OFF 13,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,ON,C09,SAMPLING_STATION_ON,ON,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,OS,C10,SAMPLING_STATION_OS,OS,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,REDCAM,C11,SAMPLING_STATION_REDCAM,REDCAM,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,ESSA1,C01,SAMPLING_STATION_ESSA1,ESSA1,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,ESSA2,C02,SAMPLING_STATION_ESSA2,ESSA2,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,ESSA3,C03,SAMPLING_STATION_ESSA3,ESSA3,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,SJA,C04,SAMPLING_STATION_SJA,SJA,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,SJA2,C05,SAMPLING_STATION_SJA2,SJA2,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,NAVUNIIVII,C02,SAMPLING_STATION_NAVUNIIVII,Navuniivi I,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,FI-F13,C07,SAMPLING_STATION_FI-F13,F13,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,FI-F16,C09,SAMPLING_STATION_FI-F16,F16,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,FI-F2,C11,SAMPLING_STATION_FI-F2,F2,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,FI-SR5,C44,SAMPLING_STATION_FI-SR5,SR5,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,FI-US5B,C50,SAMPLING_STATION_FI-US5B,US5B,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,OSHORO,C03,SAMPLING_STATION_OSHORO,Oshoro,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,KILIFI,C09,SAMPLING_STATION_KILIFI,Kilifi,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,LAMU,C10,SAMPLING_STATION_LAMU,Lamu,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MOMBASA,C11,SAMPLING_STATION_MOMBASA,Mombasa,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,VANGA,C12,SAMPLING_STATION_VANGA,Vanga,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,ORA,C02,SAMPLING_STATION_ORA,ORA,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,STMPA-1,C03,SAMPLING_STATION_STMPA-1,St MPA-1,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,STMPA-2,C04,SAMPLING_STATION_STMPA-2,St MPA-2,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,STMPA-3,C05,SAMPLING_STATION_STMPA-3,St MPA-3,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,STMPA-4,C06,SAMPLING_STATION_STMPA-4,St MPA-4,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,STMPA-5,C07,SAMPLING_STATION_STMPA-5,St MPA-5,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,15MWEST,C13,SAMPLING_STATION_15MWEST,15m West,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,5MEAST,C14,SAMPLING_STATION_5MEAST,5m East,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,5MWEST,C15,SAMPLING_STATION_5MWEST,5m West,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,DOCTAPUTERANGAMR/WELLINGTON,C16,SAMPLING_STATION_DOCTAPUTERANGAMR/WELLINGTON,DOC Taputeranga MR/ Wellington,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,DOCTEANGIANGIMR/NAPIER,C17,SAMPLING_STATION_DOCTEANGIANGIMR/NAPIER,DOC Te Angiangi MR/Napier,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,DOCTUHUA(MAYORISLAND)MR/TAURANGA,C18,SAMPLING_STATION_DOCTUHUA(MAYORISLAND)MR/TAURANGA,DOC Tuhua(Mayor Island) MR/Tauranga,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,WAIQRUA,C19,SAMPLING_STATION_WAIQRUA,WaiQRua,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,WAIQTAHI,C20,SAMPLING_STATION_WAIQTAHI,WaiQTahi,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,B_H,C08,SAMPLING_STATION_B_H,B_H,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,B_K,C09,SAMPLING_STATION_B_K,B_K,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HAV,C10,SAMPLING_STATION_HAV,HAV,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MOSJ,C11,SAMPLING_STATION_MOSJ,MOSJ,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,OSLO-KIEL,C12,SAMPLING_STATION_OSLO-KIEL,Oslo-Kiel,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,TROMSO-LONGYEARBYEN,C13,SAMPLING_STATION_TROMSO-LONGYEARBYEN,Tromsø-Longyearbyen,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,VT29,C14,SAMPLING_STATION_VT29,VT29,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,VT5,C15,SAMPLING_STATION_VT5,VT5,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MIJIS,C05,SAMPLING_STATION_MIJIS,Mijis,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,OM-OFFSHORE,C04,SAMPLING_STATION_OM-OFFSHORE,offshore,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,SOHAR,C06,SAMPLING_STATION_SOHAR,Sohar,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CONSTANTA,C01,SAMPLING_STATION_CONSTANTA,Constanta,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,ZA-OFFSHORE,C03,SAMPLING_STATION_ZA-OFFSHORE,Offshore,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,A15,C01,SAMPLING_STATION_A15,Å15,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,A17,C02,SAMPLING_STATION_A17,Å17,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,ANHOLTE,C03,SAMPLING_STATION_ANHOLTE,ANHOLT E,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BCSIII-10,C04,SAMPLING_STATION_BCSIII-10,BCS  III-10,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BO3/A3,C05,SAMPLING_STATION_BO3/A3,BO3 / A3,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BY1,C06,SAMPLING_STATION_BY1,BY1,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BY10,C07,SAMPLING_STATION_BY10,BY10,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BY15GOTLANDSDJUPET,C09,SAMPLING_STATION_BY15GOTLANDSDJUPET,BY15  GOTLANDSDJUPET,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BY15W,C10,SAMPLING_STATION_BY15W,BY15 W,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BY19,C11,SAMPLING_STATION_BY19,BY19,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BY2ARKONA,C14,SAMPLING_STATION_BY2ARKONA,BY2 ARKONA,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BY20FARODJUPET,C12,SAMPLING_STATION_BY20FARODJUPET,BY20 FÅRÖDJUPET,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BY31LANDSORTSDJUPET,C15,SAMPLING_STATION_BY31LANDSORTSDJUPET,BY31 LANDSORTSDJUPET,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BY32NORRKOPINGSDJUPET,C16,SAMPLING_STATION_BY32NORRKOPINGSDJUPET,BY32 NORRKÖPINGSDJUPET,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BY38KARLSODJUPET,C17,SAMPLING_STATION_BY38KARLSODJUPET,BY38 KARLSÖDJUPET,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BY4CHRISTIANSO,C18,SAMPLING_STATION_BY4CHRISTIANSO,BY4 CHRISTIANSÖ,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BY5BORNHOLMSDJUPET,C19,SAMPLING_STATION_BY5BORNHOLMSDJUPET,BY5 BORNHOLMSDJUPET,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BY9KLAIPEDA,C20,SAMPLING_STATION_BY9KLAIPEDA,BY9 KLAIPEDA,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,EFUSHANHAI,C21,SAMPLING_STATION_EFUSHANHAI,E FU SHAN HAI,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,SE-F13,C08,SAMPLING_STATION_SE-F13,F13,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,SE-F16,C22,SAMPLING_STATION_SE-F16,F16,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,SE-F2,C13,SAMPLING_STATION_SE-F2,F2,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,F3,C23,SAMPLING_STATION_F3,F3,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,F64SOLOVJEVA,C24,SAMPLING_STATION_F64SOLOVJEVA,F64  SOLOVJEVA,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,F9,C25,SAMPLING_STATION_F9,F9,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,FLADEN,C26,SAMPLING_STATION_FLADEN,FLADEN,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HANOBUKTEN,C27,SAMPLING_STATION_HANOBUKTEN,HANÖBUKTEN,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MS4/C14,C28,SAMPLING_STATION_MS4/C14,MS4/C14,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,N14FALKENBERG,C29,SAMPLING_STATION_N14FALKENBERG,N14 FALKENBERG,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,REFM1V1,C30,SAMPLING_STATION_REFM1V1,REF M1V1,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,SLAGGO,C31,SAMPLING_STATION_SLAGGO,SLÄGGÖ,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,SR3/C24,C32,SAMPLING_STATION_SR3/C24,SR3/C24,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,SE-SR5,C34,SAMPLING_STATION_SE-SR5,SR5,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,SE-US5B,C35,SAMPLING_STATION_SE-US5B,US5B,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,WLANDSKRONA,C33,SAMPLING_STATION_WLANDSKRONA,W LANDSKRONA,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BENTHICA,C04,SAMPLING_STATION_BENTHICA,Benthic A,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BENTHICG,C05,SAMPLING_STATION_BENTHICG,Benthic G,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BENTHICH,C06,SAMPLING_STATION_BENTHICH,Benthic H,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BENTHICI,C07,SAMPLING_STATION_BENTHICI,Benthic I,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CANDYFLOSS/CCS,C08,SAMPLING_STATION_CANDYFLOSS/CCS,Candyfloss/CCS,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CS2,C09,SAMPLING_STATION_CS2,CS2,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,FE,C10,SAMPLING_STATION_FE,Fe,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,J02,C11,SAMPLING_STATION_J02,J02,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,J04,C12,SAMPLING_STATION_J04,J04,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,J06,C13,SAMPLING_STATION_J06,J06,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,L4,C14,SAMPLING_STATION_L4,L4,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,TRANSECTO4,C15,SAMPLING_STATION_TRANSECTO4,Transect O4,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BAGAMOYO_CORALREEFS,C01,SAMPLING_STATION_BAGAMOYO_CORALREEFS,Bagamoyo_Coral reefs,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BAGAMOYO_MANGROVES,C02,SAMPLING_STATION_BAGAMOYO_MANGROVES,Bagamoyo_Mangroves,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BAGAMOYO_OPENWATER,C03,SAMPLING_STATION_BAGAMOYO_OPENWATER,Bagamoyo_Open water,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BAGAMOYO_SEAGRASSMEADOWS,C04,SAMPLING_STATION_BAGAMOYO_SEAGRASSMEADOWS,Bagamoyo_Seagrass meadows,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,KUNDUCHI_CORALREEFS,C05,SAMPLING_STATION_KUNDUCHI_CORALREEFS,Kunduchi_Coral reefs,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,KUNDUCHI_MANGROVES,C06,SAMPLING_STATION_KUNDUCHI_MANGROVES,Kunduchi_Mangroves,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,KUNDUCHI_OPENWATER,C07,SAMPLING_STATION_KUNDUCHI_OPENWATER,Kunduchi_Open water,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,KUNDUCHI_SEAGRASSMEADOWS,C08,SAMPLING_STATION_KUNDUCHI_SEAGRASSMEADOWS,Kunduchi_Seagrass meadows,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,RUFIJI_CORALREEF,C09,SAMPLING_STATION_RUFIJI_CORALREEF,Rufiji_Coral reef,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,RUFIJI_MANGROVES,C10,SAMPLING_STATION_RUFIJI_MANGROVES,Rufiji_Mangroves,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,RUFIJI_OPENWATER,C11,SAMPLING_STATION_RUFIJI_OPENWATER,Rufiji_Open water,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,RUFIJI_SEAGRASSMEADOWS,C12,SAMPLING_STATION_RUFIJI_SEAGRASSMEADOWS,Rufiji_Seagrass meadows,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,COASTALLOUISIANA,C12,SAMPLING_STATION_COASTALLOUISIANA,Coastal Louisiana,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,FIRSTLANDING,C13,SAMPLING_STATION_FIRSTLANDING,First Landing,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,COSTAL_AR,C02,SAMPLING_STATION_COSTAL_AR,COSTAL-AR,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,EMAC_MDP,C03,SAMPLING_STATION_EMAC_MDP,EMAC-MDP,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,VERIL,C04,SAMPLING_STATION_VERIL,VERIL,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BROA_1,C09,SAMPLING_STATION_BROA_1,# BrOA 1,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BROA_2,C10,SAMPLING_STATION_BROA_2,# BrOA 2,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,JPT_1,C11,SAMPLING_STATION_JPT_1,JPT 1,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,JPT_2,C12,SAMPLING_STATION_JPT_2,JPT 2,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,JPT_3,C13,SAMPLING_STATION_JPT_3,JPT 3,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,JPT_4,C14,SAMPLING_STATION_JPT_4,JPT 4,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MRG_1,C15,SAMPLING_STATION_MRG_1,MRG 1,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MRG_2,C16,SAMPLING_STATION_MRG_2,MRG 2,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MRG_3,C17,SAMPLING_STATION_MRG_3,MRG 3,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MRG_4,C18,SAMPLING_STATION_MRG_4,MRG 4,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MRG_5,C19,SAMPLING_STATION_MRG_5,MRG 5,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,AR7W_13,C05,SAMPLING_STATION_AR7W_13,AR7W_13',string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,AR7W_14,C06,SAMPLING_STATION_AR7W_14,AR7W_14',string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,AR7W_15,C07,SAMPLING_STATION_AR7W_15,AR7W_15',string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,AR7W_16,C08,SAMPLING_STATION_AR7W_16,AR7W_16',string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,AR7W_17,C09,SAMPLING_STATION_AR7W_17,AR7W_17',string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,AR7W_18,C10,SAMPLING_STATION_AR7W_18,AR7W_18',string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,AR7W_19,C11,SAMPLING_STATION_AR7W_19,AR7W_19',string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,AR7W_20,C12,SAMPLING_STATION_AR7W_20,AR7W_20',string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,01_460_20VD,C02,SAMPLING_STATION_01_460_20VD,01/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,02_460_20VD,C03,SAMPLING_STATION_02_460_20VD,02/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,03_460_20VD,C04,SAMPLING_STATION_03_460_20VD,03/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,04_460_20VD,C05,SAMPLING_STATION_04_460_20VD,04/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,05_460_20VD,C06,SAMPLING_STATION_05_460_20VD,05/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,06_460_20VD,C07,SAMPLING_STATION_06_460_20VD,06/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,07_460_20VD,C08,SAMPLING_STATION_07_460_20VD,07/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,08_460_20VD,C09,SAMPLING_STATION_08_460_20VD,08/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,09_460_20VD,C10,SAMPLING_STATION_09_460_20VD,09/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,10_460_20VD,C11,SAMPLING_STATION_10_460_20VD,10/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,11_460_20VD,C12,SAMPLING_STATION_11_460_20VD,11/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,12_460_20VD,C13,SAMPLING_STATION_12_460_20VD,12/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,13_460_20VD,C14,SAMPLING_STATION_13_460_20VD,13/460/20VD,string
